-6.554634117320531361e-01,-2.324489625487543287e-01,-2.555256618817260406e-01
-1.433599520350860690e+00,2.183657721076119884e+00,1.444535892007909439e+00
1.874530016372044916e-01,-3.992699048759197344e-01,-3.093239192599265275e-01
2.284852370901618634e+00,-2.098279630452606903e-02,-4.509209649074349402e-01
-8.464045514341421439e-02,-7.426814030558704927e-01,-6.793537790798059861e-02
2.331555209388321837e-01,-2.804859586880977806e-01,-6.399847234401818685e-01
-4.771423247799466139e-01,-1.508476935805405927e-01,-6.514447161177041590e-01
-3.253660603253608397e+00,-1.702702158445403360e-02,1.007327901071193965e+00
-4.780753315720853713e-01,-1.253774510692193256e-01,-8.152805900951654028e-01
7.694477666742616240e-01,7.868816062447940851e-01,-1.239412342649217846e+00
-1.198564750445394900e+00,-5.858551280329935551e-01,-4.946074880319153433e-01
-1.081285946263503162e+00,1.299931447997630836e-02,5.040305094477444403e-02
-7.074934242927974903e-01,-1.037494662220709740e+00,-4.470576313268483370e-01
5.862237135303606239e-01,9.797951596081621028e-01,-3.758825081607067853e-01
-4.012179924077480919e+00,2.106071051880122003e+00,2.833625226050601853e+00
3.324494714165668330e-02,3.494310842124459970e+00,1.529787075502590188e+00
-2.846635709334877640e-01,-9.444307649915585634e-02,1.540531357459558048e-01
7.240533953423538005e-01,4.383715246213126249e-01,-4.099130665536070972e-01
-5.821568691199618950e-01,1.019781668962979726e+00,1.334054519012934925e-01
-1.204623909678124605e+00,1.479530818621495936e+00,8.093733429337159890e-01
-6.050540618097561829e-01,3.861617573581348495e+00,2.006374962859849287e+00
9.299062566510436084e-03,3.400816652911328175e-01,-9.153573475886858657e-02
-2.411733026871826502e-01,-1.452698266565696783e-01,-5.597190865405342608e-01
7.928771282310184132e-01,3.552107307982497186e-01,-1.005676308682198927e+00
-7.241165288229910457e-01,-4.968339790163326386e-01,-5.795019654887390015e-01
-3.366782623779309702e+00,-1.061605551566470185e+00,1.022861355201046436e-02
7.087841489901333114e-01,5.520017845664000333e-01,-5.104553724124479830e-01
-7.152177987289755068e-01,8.172529670830017690e-01,8.021499271752123572e-02
2.578014668752692251e-01,5.559100781245769340e-01,3.272429509384713886e-01
-2.709684789571054964e+00,6.319950402363906372e-01,1.382746682266536409e+00
-4.975796011508391570e-01,-9.362255261855521038e-01,1.410410562636280618e-01
6.529099133384934639e-01,1.799216843256884468e+00,-1.078852686633734598e-01
1.080400257820103738e+00,1.424029326119495398e+00,-8.431792504163563295e-01
-5.865228999082953143e-01,-3.204873892415177616e-01,-2.337571527498583934e-01
1.527776227625604832e+00,3.774506314857545064e+00,9.098235190055588284e-02
2.704193460266659521e+00,3.488114433252213598e+00,-1.102709191987686577e+00
7.554948940722940043e-02,-1.027786860433834576e-01,-6.973056655670389903e-01
3.149304193360852988e+00,4.931879307466785711e+00,-5.909054178303896343e-01
1.975446330117746896e-01,6.662249634561480116e-01,-5.802281937002842227e-01
-1.488888905098893378e+00,3.192059119258955913e-01,6.890365361798495014e-01
-1.108691794738897451e+00,2.892732999204743471e-01,5.202585853182523090e-01
-2.527173049523338211e+00,-3.465677054351634645e-01,5.302106535802700860e-01
-1.290734692139838602e+00,6.926678622781938799e-01,8.028696556001060358e-01
-3.077143126751095137e-01,-5.759660291529284937e-01,-7.561583072862294586e-01
-1.251895617010046813e+00,1.039765966774494205e-01,4.558039235444083515e-01
-1.554260256547020713e+00,-2.031896679524349339e-02,2.718844944314040002e-01
3.709932502144467903e-01,-2.115350588322540137e-01,-5.663926876504106200e-01
8.715220645242143238e-01,5.177578358927757973e-01,3.387349416190059692e-01
1.936155146350300449e-01,-3.568642542465098599e-01,5.029320192769370229e-02
-1.375362264336490448e+00,7.528083289009409595e-01,7.794450840228539512e-01
-7.834115654302853393e-02,-1.148449990989924396e+00,1.156358784897617425e-01
3.342199797604456624e+00,8.352562491280110635e+00,1.388598767823849167e+00
3.975386312046292225e+00,8.193676322081472563e+00,6.452422485037656585e-01
1.301526991998273486e+00,6.316209434199059058e-02,-1.002922526912553236e+00
1.069950474959459941e+00,-1.178974068481067755e-01,-8.332881739153316092e-01
-2.771191614398745839e-01,1.156635567044757895e+00,1.836754338071196757e-01
-1.990745997834329206e-01,7.143445864793449562e-01,3.288564474630660817e-01
-3.643667827416268157e-01,-1.011873327466422667e+00,4.471603076839734681e-01
-1.930874006238697760e+00,-9.570820707589946519e-01,-1.620636515940784561e-01
7.684985348585199327e-01,8.784027076804886702e-01,-7.840994155323979253e-01
-1.263539207555995247e+00,-4.383259349636554197e-02,5.669040038301756956e-01
-1.825329568148614134e+00,1.341292145081333986e+00,9.982151271294638084e-01
2.373371847761473197e-01,8.577976419494910409e-01,-1.410885762326705151e-01
-5.658093051267549800e-01,-3.976155319599355420e-01,-9.087023671612698417e-02
-1.400476788500218284e+00,1.840637587824842880e+00,1.594609814360893330e+00
-5.072721642590909408e-01,-8.557300895436795174e-02,7.500497140290628417e-01
-4.675899776343133696e-01,7.892210088869051898e-02,-7.094337922499753812e-01
7.446715336934452978e-01,3.414721377858820905e-01,-9.586426092223900852e-01
-3.460615920259193512e-01,3.574512244907828151e-01,-2.366526866350212588e-01
-3.205602488622852242e+00,3.257974510493309023e-02,1.151546671606314076e+00
-3.134556206751651919e-01,-4.654638963742792623e-01,-4.858370641640987198e-01
2.564120890226510505e-02,-6.437875022414409065e-02,-1.101170895986938847e+00
-1.178544885910431050e+00,9.970156575892673567e-01,1.157552309724877659e+00
2.883727440358597183e-01,-2.765189377589789554e-01,-1.068903847225104897e+00
-2.674706644626372309e-01,9.883255334708514195e-02,-5.995564647728164331e-01
6.289994287668476680e-01,-9.860215807987684003e-03,1.496843857907998177e-01
-4.053901287094716643e-01,-4.414069888989919921e-01,-2.162698504952577649e-01
4.390549997750273770e-01,-3.659266201749560628e-03,1.877253207952870873e-01
1.680754106303573598e-03,1.054831238321744385e-01,-1.053331382509815839e+00
-2.599830649852682973e-01,2.673556463475755818e-01,5.283406205541272271e-01
-3.191170870922523939e-01,-7.588441289432051873e-01,-7.049469386616045163e-01
5.746259286638611546e-02,-3.129304822045437806e-01,-7.174460826017319270e-01
1.263625620757125922e+00,-9.793836269523051863e-01,3.059517508785915552e-01
6.490108156777514292e-01,8.046485622064643017e-01,-3.837638090677203961e-01
-8.928235015850016776e-01,1.298294142968602349e+00,3.028987258481162237e-01
7.582991418725002486e-01,4.650889025037628355e-01,-1.018193865969930778e+00
-1.287146177438909245e-01,-9.839110358245307664e-01,-1.293157888483284779e-01
-2.392240935880213026e+00,1.141814281931701619e-02,3.464862458930565992e-01
-5.868572915652321420e-01,-2.994164587690834600e-01,-6.562302903978215474e-01
2.698437077295594566e-01,-1.120505554103667478e+00,1.885586920875499117e-01
-9.382307189180209006e-01,-7.134210615438175696e-01,-1.619815309790431923e-01
8.495462078287714380e-01,4.467768889197075710e-01,-8.711807948575829297e-01
2.357418563494045605e-01,4.981851167318639972e-01,-1.153071423304209642e+00
1.260187015206820194e+00,7.996071174359706824e-01,-1.189872534301358309e+00
2.271555221064622820e-01,1.887940178636380861e-01,-1.232804000476661166e+00
1.306001091205002407e+00,-7.344037521001458568e-01,-3.613034849299546769e-01
-1.275010644990760000e-01,-1.650524632397469271e-01,-4.482600897326748379e-01
-1.189622516148963305e+00,2.875687261422527410e-02,3.131620688168009758e-01
7.799371352633087673e-01,2.233982772426681418e+00,-1.029532309382661243e-01
-3.051404753209583376e-01,-5.864856138214218362e-01,-4.516250876834909112e-01
-4.065438681029131529e-01,-1.096651886769198364e-01,-3.748026499037253600e-01
2.179480929011185508e-01,-3.986659180346056874e-02,-5.705096013852982706e-01
3.292709893310478697e-01,-7.884871705597868985e-01,3.885399557705510598e-01
1.462581104967658030e+00,4.666875149967532610e-01,-1.330422894392542243e+00
8.928870549555221192e-01,-3.566486327600782991e-01,-6.770446985998772593e-01
6.895588076659942001e-01,-1.230841921394824734e+00,1.496604779003713193e-01
6.960269617061980441e-01,-5.215858757571101290e-01,2.104874825062415244e-01
-6.439272517004851482e-01,-3.630879373130622145e-01,-6.184856985344214797e-01
-1.208021349870952665e+00,-6.241515064296691007e-01,-3.522148178730499790e-01
1.634038801250560002e+00,1.883303459633532073e+00,-1.103277743837212110e+00
-8.644150625449672498e-01,-5.691234671874885187e-01,1.779083937692109985e-01
3.202384401653690205e+00,-1.909235910615188159e+00,2.680822067924620189e+00
1.102398498618048395e+00,-1.014027369437008191e-01,1.351011126950751429e+00
-2.674163394795390225e-01,-1.042163174387964020e+00,3.304994133087433283e-01
-5.990112885414873301e-01,-3.411495423670700688e-01,7.145002385408498642e-03
5.322477611560916255e-01,8.235451211018450790e-01,-7.142729837585781727e-01
-6.163669341373396726e-01,-8.474279095439144482e-01,5.271794485877012715e-02
-1.011822760923917763e-01,-6.346309456174773489e-01,-1.490472192280874464e-01
-6.988772541452149545e-01,-4.280434675430085933e-01,-4.638074972103411464e-01
-2.022912084144549372e+00,-7.836806047460623814e-01,-2.475122834917442838e-01
-1.560616325122706538e+00,4.699920053949602911e-02,3.142033252554021217e-01
4.518614107123138796e-02,-4.436175966458885123e-01,-3.232782901535924402e-01
2.914177554025137451e-01,-1.455533123379232907e-01,-3.690244253933599450e-01
-8.166105952917427357e-01,-1.418277641859857496e-01,-6.987731899196369945e-01
-5.691906423990433783e-01,6.921643880200405441e-01,4.604953984614495455e-01
2.080712786850857476e+00,-1.132041438194466343e+00,7.038332620122976779e-01
-3.573469300446118213e-01,-3.290716968971501566e-01,-4.847924488599587578e-01
2.196134095058324132e-01,6.682348014208097098e-01,2.703697091226348048e-01
-2.452698072456921952e-01,3.181076636718818129e-01,-5.927642570255986509e-01
9.434426128351708352e-01,-5.856244026231960387e-01,-2.323221367926370240e-01
1.869897559889894367e+00,-1.218991686299937705e+00,1.191944415046385153e+00
-7.682224861008313255e-01,-4.519403221685442951e-01,-3.656018821305540567e-01
1.507286565076723928e-01,-2.702754929336741996e-01,-1.729721240931416104e-01
-7.156337049598311684e-02,-1.152383700773746966e+00,-3.411955821118581311e-01
7.987758788303197521e-01,-6.619119970666290653e-01,2.548044867062480012e-01
3.884784181187667107e-01,-2.399852946376343499e-02,-8.407080039201100252e-01
6.486071969981684893e-01,-1.530433514064334810e+00,3.850464864861786185e-01
-2.065905548051573781e+00,-3.011907770688285191e-01,9.339798010476221823e-02
-1.327054343181612861e+00,6.936088492370863501e-02,-8.214804139874193334e-02
1.969365848594571144e-01,-6.995536247240418115e-01,-3.365765781705457038e-01
7.754626780046598444e-01,5.902163000033525675e-01,-7.413395902969238671e-01
1.383378179719516377e+00,-4.901996653025143119e-02,-8.774802084073795028e-01
1.662595836325308607e+00,3.908345666525617906e-02,3.476700920433115627e-01
-9.419804831233476172e-02,1.294796541197044404e-01,-4.802601174994725608e-01
-2.697699577593882236e-01,-3.590050321021469037e-01,-4.527143914599486285e-01
-2.973571026263536754e-01,1.710335747468679557e+00,6.678487842467747404e-01
1.073103382436273900e+00,-7.017866223718082219e-01,3.713160525915866206e-01
3.846410450539102660e-02,6.909995183609515812e-02,3.326626635635844265e-01
-9.113547128662544128e-02,2.110656588787322985e+00,8.021195788600303800e-01
1.890712288149926090e-01,6.640074656997402291e-01,7.031185780932548424e-01
-1.340056047224612357e+00,-9.271546261599428185e-02,-2.380305096863404302e-01
-5.223522484234669472e-01,2.722641698374806407e-01,4.503357324692984671e-03
-1.160243696232136301e+00,1.864504852567023141e+00,1.441293776556443529e+00
-1.805767616754817340e+00,2.067388389554559308e-02,4.884663287827184508e-01
1.906739999091151549e-01,-6.663754610199036366e-01,-4.485705535670475030e-01
5.527867465895451859e-01,-3.695277963402789356e-01,1.108496980619101957e-01
3.714467311937043603e-01,-5.855455236634388161e-01,-3.084089651457017633e-01
8.182408498419405651e-01,4.509512062461652482e-01,-6.090977257566932979e-01
-1.097401655761559347e+00,-1.968433340190437753e-01,1.383507942584796258e-01
-2.175183461451925648e+00,2.103484595554345193e-01,7.433294502047846919e-01
4.326775697165964885e-01,-2.537183040076930185e-01,-2.932679283304735485e-01
-8.695788609466769126e-01,-6.852110792814677387e-01,8.940650986072178064e-02
1.383937554774143264e+00,-5.553019131842035216e-01,-1.862344442678567635e-01
6.480820716844116758e-01,-6.043706168944288359e-01,-4.757295856725573535e-01
8.847185940774527912e-01,-9.159815717989270301e-01,-1.272591432821074675e-01
5.233561247220815948e-01,5.485407074675349715e-02,-3.998552268540968811e-03
-5.552944175899614532e-01,-6.417880411379308647e-01,-2.665227454183908273e-01
-1.578705776236271285e+00,-4.050512359541031948e-01,-3.364435529376083589e-01
3.859504664921833417e-01,5.311623456963868728e-01,6.380869303842495732e-01
-7.479951030892207919e-01,1.338585074908986261e+00,8.441835235127298498e-01
-3.076239732869044397e-01,-9.582416537697143744e-01,-1.414161299421196338e-01
1.829917213747325050e-02,-5.263405042510760357e-01,-1.922960358030409433e-01
-1.603589964410210955e+00,-1.189696617773149390e+00,2.633190777477130082e-02
8.041715604499698189e-02,-6.020377061336000812e-01,-7.222461726953665062e-01
9.949229340150943235e-02,-6.583219004145907105e-01,-4.168816289772043771e-01
-6.604943441007611327e-01,6.509970692664507341e-02,5.432098238015116154e-01
1.436123472007443613e+00,-5.707443785238544010e-01,-2.166850576526790917e-01
-1.940137109495967960e-01,-1.145204138160640372e-01,-2.935866710923917267e-01
-1.257316359730558997e+00,1.327063834655971331e+00,9.842172929063845999e-01
-2.500186688670750002e+00,-6.539800982487881109e-01,8.216551716415249063e-02
-9.542117504010299012e-01,-5.784573362005528407e-01,-4.102103789099758591e-01
-1.235543450114452879e+00,9.702779989099628022e-01,7.348213286701552605e-01
7.413390495127013535e-01,-9.054547994505727226e-01,5.222254481810832960e-01
-1.063610309540642023e-03,1.829067233836534356e-02,-5.847718371542781624e-01
1.873805825071928277e+00,-1.800705095711352843e+00,1.384756967450868181e+00
1.483960669267911259e+00,-1.109335885767887442e+00,6.189571824772218678e-01
1.001423699557285607e+00,1.015738692308320035e+00,-7.406960832444755560e-01
1.753102091947888672e-02,7.601095836788883398e-02,-7.179570945881139643e-01
6.127276212088953455e-01,1.832808703239247494e+00,9.445468818959293911e-01
-1.129116552970516940e+00,-1.208541279461881890e-01,-2.978334822785229097e-01
-5.317509686002860336e-01,2.174602661884098787e+00,1.116226900985624715e+00
-1.069592113630889907e+00,1.420205991834078363e+00,4.175109705977174679e-01
-3.578204327356603320e-01,1.597840039484023922e-01,-5.372162119250298851e-01
-1.756831487505307599e-01,-5.872996229183928829e-01,1.686423067945923837e-01
-9.944046101385992653e-01,1.408670632270216494e+00,9.194024496734652940e-01
1.183737988743783554e+00,8.756585814666582035e-01,-7.954791524966596805e-01
-1.342591274774287413e+00,-4.917838726766842194e-01,1.042016441257527931e-01
-2.589273420661823977e-01,3.646516278852415111e-02,-3.497054585903675017e-01
-1.826537701974927097e-02,-1.954222297288628341e-01,-3.549278799616392699e-01
7.757142415236955024e-01,-6.915572463659559466e-01,-4.260474672400781371e-01
5.477768816178972822e-01,1.578930813081520945e+00,7.460047961644454828e-01
-1.453345062651366426e+00,-5.219566483619403341e-01,-5.504498686014157316e-02
7.885199758335877940e-01,-9.533539851422830058e-02,-2.469778361767998032e-01
-7.557408048437062043e-01,1.723805015114610262e+00,8.806388329966846618e-01
-1.814727679238953284e+00,2.164178295330856927e-01,4.391050833835943856e-01
-1.325565056509827144e+00,-7.725672457150586370e-01,-3.250548845525760844e-01
2.288070628448422572e-01,-6.956028124283243352e-01,-1.850978314739868680e-01
-9.901699928829662545e-01,1.272249276796925344e+00,1.216312842637647718e+00
7.365205384286440671e-01,-7.092992141199881972e-01,5.038095813234301223e-01
-1.594345032615566149e+00,2.123497880968375995e+00,2.295143329468992910e+00
-3.005198789449289309e-01,-1.313864292038866788e+00,6.592797130219041346e-01
9.814111158237507349e-01,-9.716268103502230247e-01,3.028726154021374808e-02
9.561876825840811556e-01,5.091172734364193264e-01,-1.148109018428544958e+00
-2.696205776357286421e+00,2.312132784233762728e-02,1.304881727293676352e+00
5.221501219844377761e-01,-4.434219317472223310e-01,-4.898097090046347746e-01
1.427106848306589182e+00,-4.693245629047856915e-01,2.581949354970796903e-02
-9.504359419786247154e-02,-7.618569784018878188e-01,1.676903510257295171e-01
1.740726827233960161e-01,1.911152582234303399e-01,-1.073451253829314167e+00
1.184893779820472393e+00,1.288475831922537340e+00,-6.842671106348472421e-01
-5.491984324621215219e-01,-4.959055424896092190e-01,-6.440799285286368248e-01
-1.151650719795940914e+00,2.995051848293437402e-01,-2.104396020203160300e-01
-8.414053521572792960e-01,1.651023338807621421e+00,1.406622066531246995e+00
-1.227602894837754866e+00,2.649073175103796030e-01,2.370315629403186852e-01
1.500514677585632617e-01,8.261852762303766307e-01,-9.152648273060297324e-02
-1.369468466194448508e+00,-7.025676058730163653e-01,-2.081259989273392397e-01
1.089477621031322840e+00,-1.200619986691197072e+00,4.145504008956436143e-02
-1.373162169151852519e+00,5.985212438524551981e-01,1.233181065650594377e+00
-2.374551860324900232e-01,1.579551880891383986e+00,7.040909546037916744e-01
-1.712550560364094698e+00,-4.353718824827740863e-01,-1.155761443928563226e-01
5.752820083661765338e+00,-3.917946585628777623e+00,5.885827066565547661e+00
-6.660131524158289240e-01,-7.982381260288764491e-01,7.426391418683020440e-02
1.942442067092253755e+00,-1.016023959666880083e+00,6.338508172935075624e-01
8.996955955552645712e-01,-9.753857912043543132e-01,7.218528127640834180e-01
2.115008125567467534e+00,-2.423865208460424636e+00,1.862313162232981378e+00
1.709436457113140628e+00,-2.256283305353047552e+00,2.032217633908887322e+00
-1.629322871908307491e+00,-7.127604891002008447e-01,2.283076698215826261e-01
-4.991410429513624680e-01,5.337275795711688975e-01,-4.100295545655464058e-01
-2.473018687410026839e-01,9.084595892077602652e-01,1.196269300976522537e-01
-6.237750392080940731e-01,-4.339579997004100465e-01,-6.281480091573865554e-01
-7.713204939864165555e-01,-3.307770352156531590e-01,1.918706671950032583e-01
-1.525429639187217301e+00,2.908459763396949338e+00,2.569079125468470615e+00
-1.513605502786204982e+00,2.216030320654651942e-01,3.439253026893090981e-01
-1.768698190987217700e+00,-6.697991120753301608e-01,-2.522088070447203179e-01
1.193954880168292543e-01,-5.667971868127587021e-01,2.509919870581055479e-01
-5.663993979663854983e-01,-1.377629115127481929e-01,-4.816857664717104637e-01
